#,Name,G,T%,MSh,7M,FG,A,B,St,2Min,TF,RC,Partido,Jornada,Fecha,Temporada,Link,S,S%,GKGA,S 7M,S% 7M,S FSh,S% FG
21,Vladimir Bozic,0,,,,,1,,,0,,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,0.0,0.0,9.0,0.0,0.0,0.0,0.0
3,Besard Hakaj,3,100.0,0.0,0.0,3.0,0,1.0,0.0,1,1.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
4,Maximilian Janke,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
5,Florian Kranzmann,3,75.0,0.0,2.0,1.0,1,0.0,1.0,0,1.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
11,Mats Korte,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,1.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
14,Niclas Pieczkowski,1,50.0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
15,Sveinn Johannsson,1,50.0,1.0,0.0,1.0,1,0.0,0.0,1,1.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
19,Philipp Ahouansou,2,40.0,2.0,0.0,2.0,2,0.0,0.0,0,2.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
23,Doruk Pehlivan,1,50.0,1.0,0.0,1.0,2,0.0,1.0,0,1.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
24,Magnus Holpert,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
27,Max Staar,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
40,Luka Sebetic,3,75.0,0.0,0.0,3.0,3,0.0,0.0,2,2.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
42,Mathias Bitsch,2,100.0,0.0,0.0,2.0,4,0.0,0.0,0,0.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
50,Tomas Urban,6,86.0,0.0,0.0,6.0,0,0.0,0.0,0,0.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
71,Mohamed Amine Darmoul,4,44.0,1.0,0.0,4.0,0,0.0,0.0,1,2.0,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,,,,,,,
1,Malte Semisch,0,,,,,0,,,0,,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,11.0,28.0,28.0,1.0,25.0,9.0,26.0
55,Yahav Shamir,0,,,,,0,,,0,,0,ASV Hamm-Westfalen vs GWD Minden,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d20ce9f-3961-11ef-b401-7fa33ac8682b,1.0,25.0,3.0,0.0,0.0,1.0,25.0
2,Tobias Schimmelbauer,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
6,Casper Mortensen,8,89.0,1.0,1.0,7.0,1,0.0,1.0,0,2.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
13,Niklas Weller,5,71.0,1.0,0.0,5.0,0,0.0,0.0,0,2.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
14,Lukas Ossenkopp,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
15,Dominik Axmann,5,56.0,1.0,0.0,5.0,4,0.0,0.0,0,3.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
21,Frederik Bo Andersen,6,100.0,0.0,0.0,6.0,0,0.0,1.0,0,1.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
27,Thies Bergemann,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
33,Nicolai Theilinger,1,50.0,0.0,0.0,1.0,3,0.0,0.0,1,3.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
34,Thore Feit,1,100.0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
55,Azat Valiullin,2,40.0,0.0,0.0,2.0,1,0.0,0.0,1,2.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
77,Dani Baijens,3,50.0,1.0,0.0,3.0,7,0.0,0.0,0,4.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
1,Johannes Bitter,0,,,,,0,,,0,,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,Jens Vortmann,0,,,,,0,,,0,,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,11.0,31.0,25.0,0.0,0.0,11.0,32.0
4,Tim Kneule,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,4.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
5,Gilberto Duarte,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,2.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
6,Jon Lindenchrone Andersen,1,25.0,0.0,0.0,1.0,5,0.0,0.0,0,6.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
13,Josip Sarac,5,62.0,0.0,0.0,5.0,3,0.0,0.0,0,3.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
21,Blaž Blagotinšek,4,80.0,0.0,0.0,4.0,0,2.0,0.0,1,1.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
24,Marcel Schiller,6,86.0,1.0,3.0,3.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
29,Nils Röller,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
30,Axel Goller,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
34,Kevin Maageroe Gulliksen,4,57.0,2.0,0.0,4.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
41,Till Hermann,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
44,Kresimir Kozina,5,100.0,0.0,0.0,5.0,0,0.0,0.0,1,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
77,David Schmidt,2,67.0,0.0,0.0,2.0,1,1.0,0.0,1,0.0,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,,,,,,,
12,Daniel Rebmann,0,,,,,0,,,0,,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Marin Sego,1,,,,,0,,,1,,0,Handball Sport Verein Hamburg vs FRISCH AUF! Göppingen,27,"Apr 20, 2023",2022_23,https://www.daikin-hbl.de/en/match/4d3bbd38-3961-11ef-9ddb-7fa33ac8682b,7.0,20.0,28.0,0.0,0.0,7.0,21.0
3,Uwe Gensheimer,6,55.0,0.0,2.0,4.0,0,0.0,3.0,1,3.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
6,Niclas Kirkeløkke,3,50.0,1.0,0.0,3.0,2,0.0,0.0,0,1.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
7,Robert Timmermeister,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
10,Juri Knorr,4,50.0,0.0,0.0,4.0,5,1.0,0.0,0,5.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
13,Benjamin Helander,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
23,Albin Lagergren,2,40.0,1.0,0.0,2.0,4,0.0,0.0,0,2.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
24,Patrick Groetzki,8,89.0,0.0,0.0,8.0,1,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
25,Olle Forsell Schefvert,4,67.0,1.0,0.0,4.0,4,0.0,0.0,1,1.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
26,Niklas Michalski,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
27,Kristjan Horzen,3,75.0,0.0,0.0,3.0,0,0.0,0.0,0,1.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
33,Ymir Örn Gislason,1,100.0,0.0,0.0,1.0,1,1.0,1.0,0,1.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
65,Lukas Nilsson,1,100.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
80,Jannik Kohlbacher,5,56.0,1.0,0.0,5.0,0,0.0,0.0,0,2.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
1,Mikael Appelgren,0,,,,,1,,,0,,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,12.0,26.0,34.0,0.0,0.0,12.0,26.0
29,David Späth,0,,,,,0,,,0,,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Joel Birlehm,0,,,,,0,,,0,,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,5.0,38.0,8.0,0.0,0.0,5.0,38.0
2,Paul Ohl,4,67.0,0.0,0.0,4.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
4,Ellidi Snaer Vidarsson,8,80.0,0.0,0.0,8.0,2,3.0,0.0,2,1.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
5,Tilen Kodrin,2,100.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,1,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
7,Julian Köster,8,62.0,1.0,0.0,8.0,7,0.0,0.0,1,1.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
8,Lukas Blohme,8,73.0,0.0,0.0,8.0,1,0.0,1.0,0,2.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
10,Finn Schroven,2,67.0,1.0,0.0,2.0,4,0.0,0.0,0,3.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
11,Mathis Häseler,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
15,Miro Schluroff,1,100.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
23,Ole Pregler,5,50.0,1.0,0.0,5.0,4,0.0,0.0,0,2.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
30,Tom Kiesler,1,100.0,0.0,0.0,1.0,0,0.0,2.0,1,2.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
40,Jonas Stüber,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
44,Tom Jansen,3,50.0,0.0,0.0,3.0,2,0.0,0.0,0,1.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
66,Stepan Zeman,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,,,,,,,
12,Fabian Norsten,0,,,,,0,,,0,,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Tibor Ivanisevic,0,,,,,1,,,0,,0,Rhein-Neckar Löwen vs VfL Gummersbach,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c67c7ee-3961-11ef-8959-7fa33ac8682b,16.0,31.0,36.0,0.0,0.0,16.0,32.0
2,Noah Beyer,5,83.0,1.0,0.0,5.0,1,0.0,0.0,0,1.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
3,Isak Persson,6,75.0,2.0,0.0,6.0,0,0.0,1.0,0,1.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
4,Elias Scholtes,3,33.0,1.0,0.0,3.0,0,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
7,Simen Schönningsen,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
8,Tim Nothdurft,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,1.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
9,Alexander Weck,4,67.0,0.0,0.0,4.0,2,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
14,Frederik Ladefoged,8,89.0,0.0,0.0,8.0,0,0.0,0.0,3,2.0,1,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
19,Tomas Babak,4,80.0,0.0,0.0,4.0,4,0.0,0.0,0,3.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
20,Csaba Szücs,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
22,Fabian Gutbrod,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
24,Linus Arnesson,5,71.0,1.0,2.0,3.0,6,0.0,1.0,0,3.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
30,Tom Kare Nikolaisen,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
33,Djibril M'Bengue,2,67.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
1,Christopher Rudeck,0,,,,,1,,,0,,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,0.0,0.0,9.0,0.0,0.0,0.0,0.0
12,Peter Johannesson,0,,,,,1,,,0,,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,10.0,29.0,24.0,0.0,0.0,10.0,30.0
2,Tobias Schimmelbauer,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
4,Andreas Magaard,2,67.0,1.0,0.0,2.0,1,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
6,Casper Mortensen,5,71.0,0.0,1.0,4.0,0,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
7,Leif Tissier,3,43.0,2.0,0.0,3.0,11,0.0,0.0,0,3.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
8,Levin Unbehaun,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,Bergischer HC vs Handball Sport Verein Hamburg,26,"Apr 9, 2023",2022_23,https://www.daikin-hbl.de/en/match/4c981a2b-3961-11ef-88a5-7fa33ac8682b,,,,,,,
