Fecha,Equipo local,Equipo visitante,Equipo,Tipo,Link,jugadores_#,jugadores_G,jugadores_T%,jugadores_MSh,jugadores_7M,jugadores_FG,jugadores_A,jugadores_B,jugadores_St,jugadores_2Min,jugadores_TF,jugadores_RC,porteros_#,porteros_S,porteros_S%,porteros_GKGA,porteros_S 7M,porteros_S% 7M,porteros_S FSh,porteros_S% FG,porteros_G,porteros_A,porteros_2Min,porteros_RC,id_partido,goles_local,goles_visitante,victoria_local
2024-03-31,Füchse Berlin,HSG Wetzlar,Füchse Berlin,local,https://www.daikin-hbl.de/en/match/a0f11ff1-3961-11ef-bb9e-2d4c63b0970e,392.0,32.0,636.0,6.0,6.0,26.0,14.0,1.0,2.0,3.0,8.0,1.0,183.0,10.0,46.0,29.0,1.0,50.0,9.0,45.0,0.0,1.0,0.0,0.0,538,32.0,28.0,1.0
2024-03-31,Rhein-Neckar Löwen,FRISCH AUF! Göppingen,FRISCH AUF! Göppingen,visitante,https://www.daikin-hbl.de/en/match/a11721e5-3961-11ef-a513-2d4c63b0970e,358.0,29.0,504.0,3.0,2.0,27.0,8.0,3.0,4.0,3.0,13.0,0.0,28.0,8.0,40.0,32.0,1.0,33.0,7.0,41.0,0.0,0.0,0.0,0.0,540,32.0,34.0,
2024-03-31,ThSV Eisenach,SC Magdeburg,ThSV Eisenach,local,https://www.daikin-hbl.de/en/match/a13b00c9-3961-11ef-958a-2d4c63b0970e,514.0,25.0,793.0,5.0,4.0,21.0,9.0,0.0,1.0,5.0,16.0,0.0,17.0,7.0,31.0,32.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,541,25.0,29.0,0.0
2024-03-31,ThSV Eisenach,SC Magdeburg,SC Magdeburg,visitante,https://www.daikin-hbl.de/en/match/a13b00c9-3961-11ef-958a-2d4c63b0970e,267.0,34.0,794.0,4.0,5.0,29.0,15.0,0.0,2.0,3.0,9.0,1.0,81.0,10.0,61.0,25.0,0.0,0.0,10.0,130.0,1.0,0.0,0.0,0.0,541,25.0,29.0,
2024-03-31,HC Erlangen,VfL Gummersbach,HC Erlangen,local,https://www.daikin-hbl.de/en/match/a0c59a68-3961-11ef-a594-2d4c63b0970e,604.0,31.0,810.0,1.0,1.0,30.0,13.0,3.0,1.0,5.0,17.0,0.0,38.0,16.0,33.0,34.0,0.0,0.0,16.0,35.0,0.0,0.0,0.0,0.0,542,31.0,34.0,0.0
2024-03-31,HC Erlangen,VfL Gummersbach,VfL Gummersbach,visitante,https://www.daikin-hbl.de/en/match/a0c59a68-3961-11ef-a594-2d4c63b0970e,262.0,34.0,559.0,1.0,4.0,30.0,14.0,2.0,4.0,1.0,15.0,0.0,28.0,12.0,58.0,30.0,1.0,50.0,11.0,56.0,0.0,0.0,0.0,0.0,542,31.0,34.0,
2024-03-31,Rhein-Neckar Löwen,FRISCH AUF! Göppingen,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/a11721e5-3961-11ef-a513-2d4c63b0970e,344.0,32.0,630.0,2.0,4.0,28.0,15.0,0.0,0.0,1.0,10.0,0.0,65.0,16.0,36.0,29.0,1.0,33.0,15.0,36.0,1.0,1.0,0.0,0.0,540,32.0,34.0,0.0
2024-04-01,Handball Sport Verein Hamburg,MT Melsungen,MT Melsungen,visitante,https://www.daikin-hbl.de/en/match/a09e0513-3961-11ef-a521-2d4c63b0970e,316.0,17.0,441.0,14.0,0.0,17.0,9.0,3.0,1.0,4.0,7.0,1.0,17.0,9.0,41.0,28.0,0.0,0.0,9.0,51.0,0.0,0.0,0.0,0.0,543,29.0,17.0,
2024-04-01,Handball Sport Verein Hamburg,MT Melsungen,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/a09e0513-3961-11ef-a521-2d4c63b0970e,342.0,29.0,465.0,17.0,6.0,23.0,12.0,1.0,0.0,4.0,4.0,0.0,13.0,10.0,31.0,22.0,2.0,100.0,8.0,27.0,0.0,0.0,0.0,0.0,543,29.0,17.0,1.0
2024-04-04,FRISCH AUF! Göppingen,Füchse Berlin,Füchse Berlin,visitante,https://www.daikin-hbl.de/en/match/a184c5aa-3961-11ef-98c4-2d4c63b0970e,404.0,32.0,644.0,2.0,3.0,29.0,7.0,6.0,1.0,2.0,10.0,0.0,183.0,15.0,36.0,27.0,1.0,50.0,14.0,35.0,0.0,0.0,0.0,0.0,544,27.0,32.0,
2024-04-04,FRISCH AUF! Göppingen,Füchse Berlin,FRISCH AUF! Göppingen,local,https://www.daikin-hbl.de/en/match/a184c5aa-3961-11ef-98c4-2d4c63b0970e,315.0,27.0,556.0,6.0,1.0,26.0,11.0,0.0,4.0,4.0,11.0,0.0,28.0,12.0,28.0,31.0,2.0,40.0,10.0,26.0,0.0,0.0,0.0,0.0,544,27.0,32.0,0.0
2024-04-05,VfL Gummersbach,HBW Balingen-Weilstetten,HBW Balingen-Weilstetten,visitante,https://www.daikin-hbl.de/en/match/a1dd78a8-3961-11ef-afe2-2d4c63b0970e,196.0,25.0,594.0,7.0,4.0,21.0,7.0,3.0,3.0,7.0,19.0,1.0,28.0,7.0,25.0,29.0,1.0,50.0,6.0,23.0,0.0,1.0,0.0,0.0,545,33.0,25.0,
2024-04-05,VfL Gummersbach,HBW Balingen-Weilstetten,VfL Gummersbach,local,https://www.daikin-hbl.de/en/match/a1dd78a8-3961-11ef-afe2-2d4c63b0970e,262.0,33.0,439.0,14.0,3.0,30.0,16.0,4.0,3.0,4.0,14.0,0.0,28.0,13.0,84.0,25.0,0.0,0.0,13.0,101.0,0.0,1.0,0.0,0.0,545,33.0,25.0,1.0
2024-04-05,TSV Hannover-Burgdorf,Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,visitante,https://www.daikin-hbl.de/en/match/a16146bd-3961-11ef-888d-2d4c63b0970e,342.0,26.0,545.0,4.0,2.0,24.0,8.0,1.0,1.0,3.0,8.0,0.0,13.0,11.0,31.0,25.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,546,25.0,26.0,
2024-04-05,TSV Hannover-Burgdorf,Handball Sport Verein Hamburg,TSV Hannover-Burgdorf,local,https://www.daikin-hbl.de/en/match/a16146bd-3961-11ef-888d-2d4c63b0970e,396.0,25.0,640.0,5.0,1.0,24.0,11.0,1.0,2.0,3.0,8.0,0.0,48.0,11.0,30.0,26.0,2.0,50.0,9.0,27.0,0.0,0.0,0.0,0.0,546,25.0,26.0,0.0
2024-04-06,MT Melsungen,SG Flensburg-Handewitt,MT Melsungen,local,https://www.daikin-hbl.de/en/match/a14d0f02-3961-11ef-b4cb-2d4c63b0970e,380.0,25.0,468.0,11.0,0.0,25.0,7.0,2.0,0.0,3.0,8.0,0.0,17.0,20.0,47.0,23.0,3.0,75.0,17.0,44.0,0.0,0.0,0.0,0.0,547,25.0,25.0,
2024-04-06,MT Melsungen,SG Flensburg-Handewitt,SG Flensburg-Handewitt,visitante,https://www.daikin-hbl.de/en/match/a14d0f02-3961-11ef-b4cb-2d4c63b0970e,310.0,25.0,425.0,25.0,1.0,24.0,6.0,2.0,2.0,4.0,3.0,0.0,21.0,12.0,64.0,25.0,1.0,100.0,11.0,61.0,0.0,0.0,0.0,0.0,547,25.0,25.0,
2024-04-06,THW Kiel,HC Erlangen,HC Erlangen,visitante,https://www.daikin-hbl.de/en/match/a1cb34f1-3961-11ef-925c-2d4c63b0970e,604.0,27.0,819.0,5.0,1.0,26.0,11.0,3.0,0.0,7.0,10.0,0.0,38.0,12.0,62.0,29.0,1.0,33.0,11.0,31.0,0.0,0.0,0.0,0.0,548,31.0,27.0,
2024-04-06,THW Kiel,HC Erlangen,THW Kiel,local,https://www.daikin-hbl.de/en/match/a1cb34f1-3961-11ef-925c-2d4c63b0970e,374.0,31.0,693.0,3.0,5.0,26.0,11.0,1.0,0.0,3.0,6.0,0.0,50.0,8.0,44.0,27.0,0.0,0.0,8.0,45.0,0.0,0.0,0.0,0.0,548,31.0,27.0,1.0
2024-04-07,Bergischer HC,ThSV Eisenach,ThSV Eisenach,visitante,https://www.daikin-hbl.de/en/match/a1a8aaab-3961-11ef-8136-2d4c63b0970e,514.0,30.0,750.0,14.0,9.0,21.0,4.0,2.0,1.0,4.0,10.0,0.0,17.0,10.0,48.0,24.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,549,27.0,30.0,
2024-04-07,Bergischer HC,ThSV Eisenach,Bergischer HC,local,https://www.daikin-hbl.de/en/match/a1a8aaab-3961-11ef-8136-2d4c63b0970e,231.0,27.0,459.0,17.0,2.0,25.0,10.0,2.0,0.0,3.0,6.0,0.0,13.0,9.0,46.0,30.0,1.0,20.0,8.0,54.0,0.0,0.0,0.0,0.0,549,27.0,30.0,0.0
2024-04-07,SC Magdeburg,TVB Stuttgart,TVB Stuttgart,visitante,https://www.daikin-hbl.de/en/match/a1969fbd-3961-11ef-a8a5-2d4c63b0970e,222.0,25.0,793.0,1.0,2.0,20.0,10.0,0.0,0.0,4.0,8.0,0.0,28.0,9.0,24.0,40.0,2.0,33.0,7.0,24.0,0.0,0.0,0.0,0.0,550,39.0,25.0,
2024-04-07,SC Magdeburg,TVB Stuttgart,SC Magdeburg,local,https://www.daikin-hbl.de/en/match/a1969fbd-3961-11ef-a8a5-2d4c63b0970e,268.0,39.0,716.0,2.0,5.0,31.0,17.0,0.0,3.0,3.0,7.0,0.0,81.0,13.0,59.0,31.0,1.0,100.0,12.0,63.0,1.0,0.0,0.0,0.0,550,39.0,25.0,1.0
2024-04-07,SC DHfK Leipzig,TBV Lemgo Lippe,TBV Lemgo Lippe,visitante,https://www.daikin-hbl.de/en/match/a172722c-3961-11ef-b2ee-2d4c63b0970e,194.0,28.0,501.0,15.0,1.0,27.0,12.0,2.0,2.0,2.0,12.0,0.0,119.0,11.0,55.0,25.0,1.0,100.0,10.0,46.0,0.0,1.0,0.0,0.0,551,29.0,28.0,
2024-04-07,SC DHfK Leipzig,TBV Lemgo Lippe,SC DHfK Leipzig,local,https://www.daikin-hbl.de/en/match/a172722c-3961-11ef-b2ee-2d4c63b0970e,229.0,29.0,595.0,20.0,0.0,29.0,16.0,2.0,2.0,3.0,7.0,0.0,17.0,8.0,43.0,28.0,1.0,50.0,7.0,41.0,0.0,1.0,0.0,0.0,551,29.0,28.0,1.0
2024-04-07,HSG Wetzlar,Rhein-Neckar Löwen,Rhein-Neckar Löwen,visitante,https://www.daikin-hbl.de/en/match/a1b9fc24-3961-11ef-be37-2d4c63b0970e,344.0,27.0,580.0,3.0,4.0,23.0,9.0,1.0,5.0,2.0,18.0,0.0,65.0,13.0,61.0,30.0,1.0,33.0,12.0,66.0,0.0,0.0,0.0,0.0,552,30.0,27.0,
2024-04-07,HSG Wetzlar,Rhein-Neckar Löwen,HSG Wetzlar,local,https://www.daikin-hbl.de/en/match/a1b9fc24-3961-11ef-be37-2d4c63b0970e,425.0,30.0,647.0,6.0,4.0,26.0,9.0,0.0,5.0,4.0,14.0,0.0,12.0,10.0,29.0,26.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0,552,30.0,27.0,1.0
2024-04-12,Rhein-Neckar Löwen,Bergischer HC,Bergischer HC,visitante,https://www.daikin-hbl.de/en/match/9c431bde-3961-11ef-82af-2d4c63b0970e,144.0,29.0,571.0,5.0,2.0,27.0,11.0,1.0,2.0,2.0,10.0,0.0,13.0,7.0,22.0,35.0,1.0,20.0,6.0,22.0,0.0,0.0,0.0,0.0,553,35.0,27.0,
2024-04-12,Handball Sport Verein Hamburg,THW Kiel,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/9f3ad4f1-3961-11ef-acd7-2d4c63b0970e,342.0,28.0,452.0,4.0,3.0,25.0,11.0,2.0,0.0,1.0,14.0,0.0,13.0,15.0,35.0,28.0,1.0,50.0,14.0,34.0,0.0,0.0,0.0,0.0,554,28.0,29.0,0.0
2024-04-12,Rhein-Neckar Löwen,Bergischer HC,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/9c431bde-3961-11ef-82af-2d4c63b0970e,360.0,35.0,594.0,3.0,4.0,31.0,12.0,2.0,0.0,2.0,12.0,0.0,65.0,20.0,140.0,29.0,2.0,133.0,18.0,40.0,0.0,1.0,0.0,0.0,553,35.0,27.0,1.0
2024-04-12,SC DHfK Leipzig,TSV Hannover-Burgdorf,SC DHfK Leipzig,local,https://www.daikin-hbl.de/en/match/9c7b5896-3961-11ef-8428-2d4c63b0970e,220.0,26.0,465.0,3.0,2.0,24.0,11.0,2.0,2.0,3.0,15.0,1.0,13.0,14.0,35.0,26.0,0.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,555,26.0,28.0,0.0
2024-04-12,SC DHfK Leipzig,TSV Hannover-Burgdorf,TSV Hannover-Burgdorf,visitante,https://www.daikin-hbl.de/en/match/9c7b5896-3961-11ef-8428-2d4c63b0970e,450.0,27.0,480.0,3.0,1.0,26.0,7.0,0.0,2.0,2.0,12.0,0.0,48.0,11.0,30.0,26.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,555,26.0,28.0,
2024-04-12,Handball Sport Verein Hamburg,THW Kiel,THW Kiel,visitante,https://www.daikin-hbl.de/en/match/9f3ad4f1-3961-11ef-acd7-2d4c63b0970e,374.0,28.0,614.0,5.0,1.0,27.0,12.0,2.0,2.0,5.0,10.0,0.0,50.0,11.0,58.0,27.0,0.0,0.0,11.0,63.0,0.0,0.0,0.0,0.0,554,28.0,29.0,
2024-04-18,Rhein-Neckar Löwen,MT Melsungen,MT Melsungen,visitante,https://www.daikin-hbl.de/en/match/a26ef356-3961-11ef-ba2c-2d4c63b0970e,354.0,26.0,569.0,5.0,2.0,24.0,10.0,5.0,1.0,5.0,11.0,0.0,17.0,20.0,49.0,21.0,2.0,50.0,18.0,49.0,0.0,0.0,0.0,0.0,556,23.0,26.0,
2024-04-18,Rhein-Neckar Löwen,MT Melsungen,Rhein-Neckar Löwen,local,https://www.daikin-hbl.de/en/match/a26ef356-3961-11ef-ba2c-2d4c63b0970e,335.0,23.0,336.0,3.0,3.0,20.0,7.0,2.0,3.0,2.0,12.0,0.0,65.0,10.0,44.0,27.0,1.0,33.0,9.0,44.0,0.0,1.0,0.0,0.0,556,23.0,26.0,0.0
2024-04-18,TBV Lemgo Lippe,TSV Hannover-Burgdorf,TSV Hannover-Burgdorf,visitante,https://www.daikin-hbl.de/en/match/a2390aae-3961-11ef-b5e8-2d4c63b0970e,450.0,23.0,408.0,6.0,0.0,23.0,5.0,1.0,1.0,3.0,9.0,0.0,48.0,9.0,25.0,28.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,557,28.0,23.0,
2024-04-18,TBV Lemgo Lippe,TSV Hannover-Burgdorf,TBV Lemgo Lippe,local,https://www.daikin-hbl.de/en/match/a2390aae-3961-11ef-b5e8-2d4c63b0970e,267.0,28.0,600.0,5.0,6.0,22.0,10.0,0.0,2.0,2.0,6.0,0.0,119.0,11.0,76.0,22.0,0.0,0.0,11.0,76.0,0.0,1.0,0.0,0.0,557,28.0,23.0,1.0
2024-04-18,FRISCH AUF! Göppingen,HSG Wetzlar,HSG Wetzlar,visitante,https://www.daikin-hbl.de/en/match/a2148f35-3961-11ef-a4e3-2d4c63b0970e,425.0,27.0,671.0,3.0,8.0,19.0,8.0,2.0,3.0,5.0,15.0,0.0,27.0,15.0,60.0,29.0,0.0,0.0,15.0,62.0,0.0,0.0,0.0,0.0,558,32.0,27.0,
2024-04-18,FRISCH AUF! Göppingen,HSG Wetzlar,FRISCH AUF! Göppingen,local,https://www.daikin-hbl.de/en/match/a2148f35-3961-11ef-a4e3-2d4c63b0970e,399.0,32.0,659.0,3.0,2.0,30.0,11.0,0.0,7.0,1.0,17.0,0.0,28.0,13.0,36.0,27.0,0.0,0.0,13.0,43.0,0.0,0.0,0.0,0.0,558,32.0,27.0,1.0
2024-04-19,SG Flensburg-Handewitt,SC Magdeburg,SG Flensburg-Handewitt,local,https://www.daikin-hbl.de/en/match/a25cff22-3961-11ef-9364-2d4c63b0970e,341.0,29.0,507.0,3.0,4.0,25.0,7.0,0.0,1.0,2.0,10.0,1.0,21.0,6.0,23.0,31.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,559,29.0,25.0,1.0
2024-04-19,HBW Balingen-Weilstetten,Bergischer HC,Bergischer HC,visitante,https://www.daikin-hbl.de/en/match/a2029fd6-3961-11ef-a259-2d4c63b0970e,144.0,25.0,406.0,4.0,1.0,24.0,10.0,3.0,0.0,4.0,5.0,0.0,13.0,12.0,38.0,21.0,0.0,0.0,12.0,46.0,0.0,0.0,0.0,0.0,560,21.0,32.0,
2024-04-19,HBW Balingen-Weilstetten,Bergischer HC,HBW Balingen-Weilstetten,local,https://www.daikin-hbl.de/en/match/a2029fd6-3961-11ef-a259-2d4c63b0970e,225.0,21.0,537.0,7.0,7.0,14.0,6.0,3.0,0.0,3.0,8.0,1.0,28.0,16.0,74.0,24.0,1.0,50.0,15.0,73.0,0.0,0.0,0.0,0.0,560,21.0,32.0,0.0
2024-04-19,SG Flensburg-Handewitt,SC Magdeburg,SC Magdeburg,visitante,https://www.daikin-hbl.de/en/match/a25cff22-3961-11ef-9364-2d4c63b0970e,276.0,32.0,640.0,3.0,7.0,25.0,7.0,2.0,0.0,2.0,13.0,0.0,86.0,14.0,34.0,28.0,1.0,25.0,13.0,35.0,0.0,0.0,0.0,0.0,559,29.0,25.0,
2024-04-20,ThSV Eisenach,TVB Stuttgart,TVB Stuttgart,visitante,https://www.daikin-hbl.de/en/match/a2827c2a-3961-11ef-b4b6-2d4c63b0970e,239.0,26.0,749.0,4.0,1.0,25.0,11.0,2.0,0.0,3.0,8.0,0.0,28.0,10.0,24.0,32.0,1.0,33.0,9.0,23.0,0.0,0.0,1.0,0.0,561,33.0,26.0,
2024-04-20,ThSV Eisenach,TVB Stuttgart,ThSV Eisenach,local,https://www.daikin-hbl.de/en/match/a2827c2a-3961-11ef-b4b6-2d4c63b0970e,514.0,33.0,649.0,1.0,2.0,31.0,11.0,2.0,2.0,3.0,12.0,0.0,17.0,14.0,34.0,27.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,561,33.0,26.0,1.0
2024-04-21,HC Erlangen,SC DHfK Leipzig,HC Erlangen,local,https://www.daikin-hbl.de/en/match/a2261d51-3961-11ef-8fdf-2d4c63b0970e,518.0,26.0,617.0,1.0,5.0,17.0,5.0,0.0,0.0,3.0,7.0,0.0,38.0,10.0,47.0,29.0,1.0,33.0,9.0,68.0,0.0,1.0,0.0,0.0,562,26.0,29.0,0.0
2024-04-21,HC Erlangen,SC DHfK Leipzig,SC DHfK Leipzig,visitante,https://www.daikin-hbl.de/en/match/a2261d51-3961-11ef-8fdf-2d4c63b0970e,264.0,29.0,673.0,2.0,3.0,16.0,7.0,3.0,2.0,3.0,8.0,0.0,13.0,5.0,29.0,26.0,0.0,0.0,5.0,42.0,0.0,0.0,0.0,0.0,562,26.0,29.0,
2024-04-21,Füchse Berlin,THW Kiel,Füchse Berlin,local,https://www.daikin-hbl.de/en/match/a24a916c-3961-11ef-869a-2d4c63b0970e,427.0,32.0,729.0,2.0,2.0,30.0,13.0,2.0,1.0,5.0,12.0,0.0,183.0,16.0,35.0,31.0,2.0,40.0,14.0,34.0,0.0,0.0,0.0,0.0,563,32.0,33.0,0.0
2024-04-21,Handball Sport Verein Hamburg,VfL Gummersbach,VfL Gummersbach,visitante,https://www.daikin-hbl.de/en/match/a1efdaa1-3961-11ef-ab1b-2d4c63b0970e,248.0,33.0,708.0,1.0,1.0,32.0,15.0,2.0,0.0,5.0,8.0,0.0,28.0,9.0,36.0,33.0,1.0,25.0,8.0,40.0,0.0,0.0,0.0,0.0,564,33.0,32.0,
2024-04-21,Füchse Berlin,THW Kiel,THW Kiel,visitante,https://www.daikin-hbl.de/en/match/a24a916c-3961-11ef-869a-2d4c63b0970e,374.0,32.0,651.0,2.0,4.0,28.0,10.0,1.0,2.0,6.0,6.0,0.0,50.0,8.0,21.0,30.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,563,32.0,33.0,
2024-04-21,Handball Sport Verein Hamburg,VfL Gummersbach,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/a1efdaa1-3961-11ef-ab1b-2d4c63b0970e,351.0,33.0,615.0,2.0,5.0,28.0,7.0,1.0,0.0,4.0,10.0,0.0,13.0,13.0,28.0,33.0,0.0,0.0,13.0,29.0,0.0,0.0,0.0,0.0,564,33.0,32.0,1.0
2024-04-26,SC DHfK Leipzig,SG Flensburg-Handewitt,SG Flensburg-Handewitt,visitante,https://www.daikin-hbl.de/en/match/a9359f7e-3961-11ef-aba6-4f9b0a263832,341.0,35.0,571.0,6.0,4.0,31.0,13.0,2.0,2.0,1.0,10.0,0.0,21.0,12.0,51.0,32.0,0.0,0.0,12.0,52.0,0.0,1.0,0.0,0.0,565,32.0,35.0,
2024-04-26,SC DHfK Leipzig,SG Flensburg-Handewitt,SC DHfK Leipzig,local,https://www.daikin-hbl.de/en/match/a9359f7e-3961-11ef-aba6-4f9b0a263832,264.0,32.0,599.0,4.0,1.0,31.0,12.0,2.0,2.0,2.0,13.0,0.0,13.0,5.0,20.0,32.0,0.0,0.0,5.0,22.0,0.0,1.0,0.0,0.0,565,32.0,35.0,0.0
2024-04-26,ThSV Eisenach,TBV Lemgo Lippe,TBV Lemgo Lippe,visitante,https://www.daikin-hbl.de/en/match/a9b4a87f-3961-11ef-a44d-4f9b0a263832,230.0,30.0,726.0,4.0,4.0,26.0,6.0,2.0,0.0,2.0,7.0,0.0,119.0,13.0,34.0,25.0,2.0,50.0,11.0,32.0,0.0,0.0,0.0,0.0,566,25.0,30.0,
2024-04-26,ThSV Eisenach,TBV Lemgo Lippe,ThSV Eisenach,local,https://www.daikin-hbl.de/en/match/a9b4a87f-3961-11ef-a44d-4f9b0a263832,514.0,25.0,837.0,2.0,2.0,23.0,8.0,0.0,1.0,1.0,10.0,0.0,17.0,10.0,50.0,30.0,0.0,0.0,10.0,56.0,0.0,1.0,0.0,0.0,566,25.0,30.0,0.0
2024-04-26,TSV Hannover-Burgdorf,FRISCH AUF! Göppingen,FRISCH AUF! Göppingen,visitante,https://www.daikin-hbl.de/en/match/a2a8a390-3961-11ef-96c3-2d4c63b0970e,370.0,26.0,538.0,5.0,0.0,26.0,6.0,0.0,2.0,2.0,15.0,0.0,28.0,8.0,39.0,33.0,0.0,0.0,8.0,41.0,0.0,1.0,0.0,0.0,567,33.0,26.0,
2024-04-26,TSV Hannover-Burgdorf,FRISCH AUF! Göppingen,TSV Hannover-Burgdorf,local,https://www.daikin-hbl.de/en/match/a2a8a390-3961-11ef-96c3-2d4c63b0970e,480.0,33.0,757.0,2.0,2.0,31.0,18.0,1.0,4.0,2.0,14.0,0.0,80.0,12.0,59.0,24.0,1.0,100.0,11.0,57.0,0.0,0.0,0.0,0.0,567,33.0,26.0,1.0
2024-04-27,VfL Gummersbach,HSG Wetzlar,HSG Wetzlar,visitante,https://www.daikin-hbl.de/en/match/a99f280f-3961-11ef-9224-4f9b0a263832,425.0,28.0,750.0,7.0,1.0,27.0,13.0,1.0,3.0,2.0,14.0,0.0,27.0,12.0,28.0,31.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,568,35.0,28.0,
2024-04-27,VfL Gummersbach,HSG Wetzlar,VfL Gummersbach,local,https://www.daikin-hbl.de/en/match/a99f280f-3961-11ef-9224-4f9b0a263832,251.0,35.0,750.0,7.0,1.0,34.0,15.0,2.0,5.0,0.0,13.0,0.0,28.0,12.0,51.0,28.0,0.0,0.0,12.0,52.0,0.0,1.0,0.0,0.0,568,35.0,28.0,1.0
2024-04-27,MT Melsungen,Füchse Berlin,Füchse Berlin,visitante,https://www.daikin-hbl.de/en/match/a2959056-3961-11ef-9391-2d4c63b0970e,410.0,28.0,466.0,17.0,4.0,24.0,11.0,0.0,3.0,3.0,10.0,0.0,183.0,8.0,45.0,30.0,1.0,25.0,7.0,44.0,0.0,0.0,0.0,0.0,569,28.0,28.0,
2024-04-27,MT Melsungen,Füchse Berlin,MT Melsungen,local,https://www.daikin-hbl.de/en/match/a2959056-3961-11ef-9391-2d4c63b0970e,335.0,28.0,645.0,10.0,3.0,25.0,14.0,2.0,1.0,4.0,13.0,1.0,17.0,14.0,40.0,22.0,1.0,25.0,13.0,42.0,0.0,0.0,0.0,0.0,569,28.0,28.0,
2024-04-28,Bergischer HC,HC Erlangen,Bergischer HC,local,https://www.daikin-hbl.de/en/match/a962af51-3961-11ef-98b4-4f9b0a263832,250.0,28.0,715.0,3.0,3.0,25.0,11.0,3.0,3.0,2.0,11.0,0.0,13.0,13.0,63.0,25.0,3.0,100.0,10.0,57.0,0.0,0.0,0.0,0.0,570,28.0,26.0,1.0
2024-04-28,TVB Stuttgart,Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,visitante,https://www.daikin-hbl.de/en/match/a9763a3a-3961-11ef-a3ac-4f9b0a263832,332.0,26.0,471.0,4.0,3.0,23.0,10.0,0.0,2.0,3.0,12.0,0.0,17.0,4.0,23.0,34.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,571,29.0,25.0,
2024-04-28,TVB Stuttgart,Handball Sport Verein Hamburg,TVB Stuttgart,local,https://www.daikin-hbl.de/en/match/a9763a3a-3961-11ef-a3ac-4f9b0a263832,239.0,29.0,691.0,3.0,1.0,28.0,9.0,3.0,3.0,4.0,16.0,0.0,28.0,13.0,33.0,26.0,2.0,40.0,11.0,32.0,0.0,1.0,0.0,0.0,571,29.0,25.0,1.0
2024-04-28,Bergischer HC,HC Erlangen,HC Erlangen,visitante,https://www.daikin-hbl.de/en/match/a962af51-3961-11ef-98b4-4f9b0a263832,585.0,25.0,687.0,3.0,1.0,24.0,8.0,2.0,0.0,3.0,10.0,1.0,38.0,12.0,33.0,25.0,1.0,33.0,11.0,33.0,0.0,1.0,0.0,0.0,570,28.0,26.0,
2024-05-01,HC Erlangen,MT Melsungen,MT Melsungen,visitante,https://www.daikin-hbl.de/en/match/aa012676-3961-11ef-8fd5-4f9b0a263832,354.0,29.0,670.0,10.0,5.0,24.0,8.0,6.0,2.0,5.0,9.0,0.0,17.0,6.0,24.0,30.0,0.0,0.0,6.0,25.0,1.0,1.0,0.0,0.0,572,31.0,29.0,
2024-05-01,HC Erlangen,MT Melsungen,HC Erlangen,local,https://www.daikin-hbl.de/en/match/aa012676-3961-11ef-8fd5-4f9b0a263832,585.0,31.0,666.0,19.0,2.0,29.0,9.0,1.0,1.0,7.0,8.0,0.0,38.0,8.0,28.0,26.0,0.0,0.0,8.0,31.0,0.0,0.0,0.0,0.0,572,31.0,29.0,1.0
2024-05-02,Handball Sport Verein Hamburg,Bergischer HC,Bergischer HC,visitante,https://www.daikin-hbl.de/en/match/a9c7f26d-3961-11ef-a5bf-4f9b0a263832,250.0,30.0,834.0,2.0,2.0,28.0,11.0,2.0,0.0,4.0,14.0,1.0,13.0,14.0,47.0,31.0,1.0,25.0,13.0,39.0,0.0,1.0,0.0,0.0,573,32.0,30.0,
2024-05-02,Handball Sport Verein Hamburg,Bergischer HC,Handball Sport Verein Hamburg,local,https://www.daikin-hbl.de/en/match/a9c7f26d-3961-11ef-a5bf-4f9b0a263832,370.0,32.0,470.0,4.0,6.0,26.0,8.0,1.0,0.0,3.0,7.0,1.0,17.0,13.0,30.0,30.0,1.0,33.0,12.0,30.0,0.0,1.0,0.0,0.0,573,32.0,30.0,1.0
